timestamp,plugs,hvac,total
2019-01-01 09:15:00,2.4000000000000004,0.0,2.4000000000000004
2019-01-01 09:30:00,2.24,0.0,2.24
2019-01-01 09:45:00,2.08,0.0,2.08
2019-01-01 10:00:00,1.92,0.0,1.92
2019-01-01 10:15:00,1.76,0.0,1.76
2019-01-01 10:30:00,1.5999999999999999,0.0,1.5999999999999999
2019-01-01 10:45:00,1.577777778,0.0,1.577777778
2019-01-01 11:00:00,1.555555556,0.0,1.555555556
2019-01-01 11:15:00,1.5333333329999999,0.861111111,2.394444444
2019-01-01 11:30:00,1.511111111,1.827777778,3.3388888889999997
2019-01-01 11:45:00,1.488888889,0.0,1.488888889
2019-01-01 12:00:00,1.466666667,0.0,1.466666667
2019-01-01 12:15:00,1.444444444,0.0,1.444444444
2019-01-01 12:30:00,1.422222222,0.0,1.422222222
2019-01-01 12:45:00,1.4,0.0,1.4
2019-01-01 13:00:00,1.425,0.0,1.425
2019-01-01 13:15:00,1.45,0.0,1.45
2019-01-01 13:30:00,1.4749999999999999,0.0,1.4749999999999999
2019-01-01 13:45:00,1.5,0.0,1.5
2019-01-01 14:00:00,1.366666667,0.0,1.366666667
2019-01-01 14:15:00,1.4000000000000001,0.0,1.4000000000000001
2019-01-01 14:30:00,1.4000000000000001,0.0,1.4000000000000001
2019-01-01 14:45:00,1.4000000000000001,0.0,1.4000000000000001
2019-01-01 15:00:00,1.4000000000000001,0.0,1.4000000000000001
2019-01-01 15:15:00,1.4000000000000001,8.677368421,10.077368421000001
2019-01-01 15:30:00,1.4000000000000001,15.40421053,16.80421053
2019-01-01 15:45:00,1.4000000000000001,0.0,1.4000000000000001
2019-01-01 16:00:00,1.895,0.0,1.895
2019-01-01 16:15:00,2.39,0.0,2.39
2019-01-01 16:30:00,2.16,0.0,2.16
2019-01-01 16:45:00,1.9300000000000002,0.910555556,2.840555556
2019-01-01 17:00:00,1.7000000000000002,0.0,1.7000000000000002
2019-01-01 17:15:00,1.8,8.816111111,10.616111111
2019-01-01 17:30:00,1.6,16.83470588,18.434705880000003
2019-01-01 17:45:00,1.5250000000000001,0.0,1.5250000000000001
2019-01-01 18:00:00,1.4500000000000002,0.0,1.4500000000000002
2019-01-01 18:15:00,2.133333333,0.0,2.133333333
2019-01-01 18:30:00,2.886666667,0.0,2.886666667
2019-01-01 18:45:00,3.075,0.0,3.075
2019-01-01 19:00:00,3.2833333330000003,0.0,3.2833333330000003
2019-01-01 19:15:00,3.491666667,0.0,3.491666667
2019-01-01 19:30:00,3.7,16.11555556,19.81555556
2019-01-01 19:45:00,2.69,3.993888889,6.683888889
2019-01-01 20:00:00,1.6,0.0,1.6
2019-01-01 20:15:00,2.3600000000000003,0.0,2.3600000000000003
2019-01-01 20:30:00,2.5833333329999997,0.0,2.5833333329999997
2019-01-01 20:45:00,2.386666667,0.0,2.386666667
2019-01-01 21:00:00,1.533333333,0.0,1.533333333
2019-01-01 21:15:00,2.346666667,0.0,2.346666667
2019-01-01 21:30:00,2.533333333,0.0,2.533333333
2019-01-01 21:45:00,1.9666666670000001,0.0,1.9666666670000001
2019-01-01 22:00:00,1.786666667,0.0,1.786666667
2019-01-01 22:15:00,2.466666666,0.922222222,3.3888888880000003
2019-01-01 22:30:00,2.3,0.0,2.3
2019-01-01 22:45:00,1.455,0.938333333,2.393333333
2019-01-01 23:00:00,1.4500000000000002,0.905263158,2.355263158
2019-01-01 23:15:00,1.425,0.0,1.425
2019-01-01 23:30:00,1.4000000000000001,0.0,1.4000000000000001
2019-01-01 23:45:00,1.425,0.878947368,2.303947368
2019-01-02 00:00:00,1.4500000000000002,0.0,1.4500000000000002
2019-01-02 00:15:00,1.475,7.205,8.68
2019-01-02 00:30:00,1.5,4.621052632,6.121052632
2019-01-02 00:45:00,1.6333333330000002,5.378421053,7.011754386000001
2019-01-02 01:00:00,1.7666666670000002,10.80388889,12.570555557
2019-01-02 01:15:00,1.9000000000000001,7.654444444,9.554444444
2019-01-02 01:30:00,1.6,7.594444444,9.194444444
2019-01-02 01:45:00,1.4000000000000001,0.982352941,2.382352941
2019-01-02 02:00:00,1.4400000000000002,8.078421053,9.518421052999999
2019-01-02 02:15:00,1.48,12.96666667,14.44666667
2019-01-02 02:30:00,1.52,6.417647059,7.937647059
2019-01-02 02:45:00,1.54,0.0,1.54
2019-01-02 03:00:00,1.6,0.0,1.6
2019-01-02 03:15:00,1.605,0.0,1.605
2019-01-02 03:30:00,1.6500000000000001,0.0,1.6500000000000001
2019-01-02 03:45:00,1.675,0.0,1.675
2019-01-02 04:00:00,1.8,0.0,1.8
2019-01-02 04:15:00,2.28,0.910555556,3.1905555559999996
2019-01-02 04:30:00,2.04,6.911111111,8.951111111
2019-01-02 04:45:00,1.5999999999999999,7.547368421,9.147368421
2019-01-02 05:00:00,1.5999999999999999,0.0,1.5999999999999999
2019-01-02 05:15:00,1.5999999999999999,0.0,1.5999999999999999
2019-01-02 05:30:00,1.5999999999999999,0.0,1.5999999999999999
2019-01-02 05:45:00,1.5999999999999999,0.0,1.5999999999999999
2019-01-02 06:00:00,1.5999999999999999,0.0,1.5999999999999999
2019-01-02 06:15:00,1.5999999999999999,0.0,1.5999999999999999
2019-01-02 06:30:00,1.5999999999999999,0.0,1.5999999999999999
2019-01-02 06:45:00,1.5999999999999999,6.165,7.765
2019-01-02 07:00:00,1.5999999999999999,7.342105263,8.942105263
2019-01-02 07:15:00,1.5999999999999999,0.0,1.5999999999999999
2019-01-02 07:30:00,1.5999999999999999,0.0,1.5999999999999999
2019-01-02 07:45:00,1.65,0.0,1.65
2019-01-02 08:00:00,1.7,0.0,1.7
2019-01-02 08:15:00,1.75,0.0,1.75
2019-01-02 08:30:00,1.8,0.0,1.8
2019-01-02 08:45:00,1.8499999999999999,0.0,1.8499999999999999
2019-01-02 09:00:00,1.9,13.17722222,15.077222220000001
2019-01-02 09:15:00,2.2,4.278947368,6.478947368
2019-01-02 09:30:00,2.2,0.0,2.2
2019-01-02 09:45:00,2.2,0.0,2.2
2019-01-02 10:00:00,2.2,0.0,2.2
2019-01-02 10:15:00,2.0500000000000003,0.0,2.0500000000000003
2019-01-02 10:30:00,1.9,0.0,1.9
2019-01-02 10:45:00,1.75,0.0,1.75
2019-01-02 11:00:00,1.5999999999999999,0.0,1.5999999999999999
2019-01-02 11:15:00,1.8,9.5345,11.3345
2019-01-02 11:30:00,1.5999999999999999,3.427777778,5.027777778
2019-01-02 11:45:00,1.4,0.0,1.4
2019-01-02 12:00:00,1.45,0.0,1.45
2019-01-02 12:15:00,1.5,0.0,1.5
2019-01-02 12:30:00,1.63,0.0,1.63
2019-01-02 12:45:00,1.76,0.0,1.76
2019-01-02 13:00:00,1.89,0.0,1.89
2019-01-02 13:15:00,2.42,21.62071429,24.040714289999997
2019-01-02 13:30:00,4.262,10.83,15.091999999999999
2019-01-02 13:45:00,2.7275,8.714210526,11.441710526000001
2019-01-02 14:00:00,2.343333333,2.699444444,5.0427777769999995
2019-01-02 14:15:00,4.6575,8.767894737,13.425394737000001
2019-01-02 14:30:00,5.7925,0.0,5.7925
2019-01-02 14:45:00,6.916666666999999,1.922941176,8.839607843
2019-01-02 15:00:00,7.753571429,18.69894737,26.452518799
2019-01-02 15:15:00,8.707142857000001,12.155,20.862142857000002
2019-01-02 15:30:00,9.510714285999999,1.65,11.160714286
2019-01-02 15:45:00,10.374285713999999,0.0,10.374285713999999
2019-01-02 16:00:00,11.142857143,0.81,11.952857143000001
2019-01-02 16:15:00,11.705428571,1.731052632,13.436481203
2019-01-02 16:30:00,12.43,1.011111111,13.441111111
2019-01-02 16:45:00,12.558,0.0,12.558
2019-01-02 17:00:00,12.7025,13.93222222,26.63472222
2019-01-02 17:15:00,12.838000000000001,14.93421053,27.772210530000002
2019-01-02 17:30:00,13.05,2.176470588,15.226470588000002
2019-01-02 17:45:00,13.134,0.0,13.134
2019-01-02 18:00:00,13.445,2.055555556,15.500555556
2019-01-02 18:15:00,13.6225,0.0,13.6225
2019-01-02 18:30:00,13.72,2.45,16.17
2019-01-02 18:45:00,13.649999999999999,0.0,13.649999999999999
2019-01-02 19:00:00,13.665,11.87842105,25.54342105
2019-01-02 19:15:00,13.675,12.70526316,26.38026316
2019-01-02 19:30:00,13.445,2.92,16.365000000000002
2019-01-02 19:45:00,13.336,0.0,13.336
2019-01-02 20:00:00,13.270500000000002,0.0,13.270500000000002
2019-01-02 20:15:00,13.145,3.526315789,16.671315788999998
2019-01-02 20:30:00,13.0925,4.933333333,18.025833333
2019-01-02 20:45:00,13.09,0.884210526,13.974210526
2019-01-02 21:00:00,12.728333333,5.957368421,18.685701754
2019-01-02 21:15:00,12.326666667000001,12.5485,24.875166667000002
2019-01-02 21:30:00,12.205,0.888947368,13.093947368
2019-01-02 21:45:00,11.913333332999999,6.97,18.883333333
2019-01-02 22:00:00,12.001666666999999,2.773684211,14.775350877999998
2019-01-02 22:15:00,11.75,2.155,13.905
2019-01-02 22:30:00,11.78,6.740588235,18.520588234999998
2019-01-02 22:45:00,11.77,6.760555556,18.530555556
2019-01-02 23:00:00,11.75,12.79894737,24.54894737
2019-01-02 23:15:00,11.68,4.910555556,16.590555555999998
2019-01-02 23:30:00,11.655999999999999,13.39117647,25.047176469999997
2019-01-02 23:45:00,11.178,14.72894737,25.90694737
2019-01-03 00:00:00,10.612,17.527,28.139000000000003
2019-01-03 00:15:00,10.004999999999999,15.08611111,25.09111111
2019-01-03 00:30:00,9.278,8.541052632,17.819052632000002
2019-01-03 00:45:00,8.84,1.852631579,10.692631579
2019-01-03 01:00:00,8.48,0.0,8.48
2019-01-03 01:15:00,7.9399999999999995,0.0,7.9399999999999995
2019-01-03 01:30:00,7.36,1.685,9.045
2019-01-03 01:45:00,6.04,0.878947368,6.9189473679999995
2019-01-03 02:00:00,4.720000000000001,8.461111111,13.181111111
2019-01-03 02:15:00,4.270833333000001,20.97722222,25.248055553
2019-01-03 02:30:00,4.175000000000001,9.559444444,13.734444444000001
2019-01-03 02:45:00,3.8625000000000003,6.263157895,10.125657895
2019-01-03 03:00:00,3.59,0.0,3.59
2019-01-03 03:15:00,4.140000000000001,0.0,4.140000000000001
2019-01-03 03:30:00,2.9299999999999997,1.773684211,4.703684211
2019-01-03 03:45:00,3.333333333,1.12,4.453333333
2019-01-03 04:00:00,2.23,1.888333333,4.118333333
2019-01-03 04:15:00,3.4000000000000004,13.37647059,16.776470590000002
2019-01-03 04:30:00,2.916666667,18.78833333,21.704999997
2019-01-03 04:45:00,2.333333333,11.68789474,14.021228073000001
2019-01-03 05:00:00,3.626666667,11.88277778,15.509444447
2019-01-03 05:15:00,4.583333333,2.662631579,7.245964912
2019-01-03 05:30:00,4.470000000000001,5.267894737,9.737894737000001
2019-01-03 05:45:00,3.675,2.810555556,6.4855555559999996
2019-01-03 06:00:00,2.85,0.910555556,3.760555556
2019-01-03 06:15:00,2.8000000000000003,1.747368421,4.547368421
2019-01-03 06:30:00,3.775,20.28421053,24.059210529999998
2019-01-03 06:45:00,3.7,5.538333333,9.238333333
2019-01-03 07:00:00,3.175,1.092666667,4.267666667
2019-01-03 07:15:00,2.6,2.594736842,5.194736842
2019-01-03 07:30:00,2.5500000000000003,0.0,2.5500000000000003
2019-01-03 07:45:00,2.5,4.099473684,6.599473684
2019-01-03 08:00:00,2.45,0.0,2.45
2019-01-03 08:15:00,2.4,0.916666667,3.316666667
2019-01-03 08:30:00,2.35,9.280833333,11.630833333
2019-01-03 08:45:00,2.3800000000000003,19.17611111,21.55611111
2019-01-03 09:00:00,2.3000000000000003,0.982352941,3.282352941
2019-01-03 09:15:00,2.1,4.425789474,6.525789474
2019-01-03 09:30:00,2.02,1.999411765,4.019411765
2019-01-03 09:45:00,1.9500000000000002,2.641578947,4.591578947
2019-01-03 10:00:00,1.9000000000000001,3.715555556,5.615555556
2019-01-03 10:15:00,1.866666667,1.6795,3.546166667
2019-01-03 10:30:00,2.365,1.844444444,4.209444444000001
2019-01-03 10:45:00,2.3175,16.4625,18.779999999999998
2019-01-03 11:00:00,2.245,10.0495,12.2945
2019-01-03 11:15:00,2.1725,0.0,2.1725
2019-01-03 11:30:00,2.1,0.0,2.1
2019-01-03 11:45:00,2.0,0.0,2.0
2019-01-03 12:00:00,1.85,7.110526316,8.960526316
2019-01-03 12:15:00,1.9,1.005882353,2.905882353
2019-01-03 12:30:00,2.113333333,0.0,2.113333333
2019-01-03 12:45:00,2.266666667,6.321052632,8.587719299
2019-01-03 13:00:00,2.4,19.42235294,21.82235294
2019-01-03 13:15:00,2.5333333330000003,0.0,2.5333333330000003
2019-01-03 13:30:00,2.666666667,0.0,2.666666667
2019-01-03 13:45:00,3.0,1.882777778,4.8827777779999995
2019-01-03 14:00:00,4.15,0.0,4.15
2019-01-03 14:15:00,4.375,0.0,4.375
2019-01-03 14:30:00,5.3475,1.987058824,7.334558824
2019-01-03 14:45:00,7.8225,6.315555556,14.138055556
2019-01-03 15:00:00,8.2225,19.10222222,27.32472222
2019-01-03 15:15:00,8.600000000000001,0.0,8.600000000000001
2019-01-03 15:30:00,9.053333333,0.0,9.053333333
2019-01-03 15:45:00,9.5,0.0,9.5
2019-01-03 16:00:00,9.993333332999999,1.315789474,11.309122807
2019-01-03 16:15:00,10.2025,0.0,10.2025
2019-01-03 16:30:00,10.6,3.393888889,13.993888888999999
2019-01-03 16:45:00,11.1,0.0,11.1
2019-01-03 17:00:00,10.955833333000001,19.88888889,30.844722223
2019-01-03 17:15:00,10.726666667,4.203684211,14.930350877999999
2019-01-03 17:30:00,10.378333333,1.857368421,12.235701754
2019-01-03 17:45:00,10.626666667,1.883333333,12.51
2019-01-03 18:00:00,10.876,0.0,10.876
2019-01-03 18:15:00,10.8475,3.284210526,14.131710525999999
2019-01-03 18:30:00,11.016666667,2.75,13.766666667
2019-01-03 18:45:00,11.966666667,3.371666667,15.338333334
2019-01-03 19:00:00,11.97,20.24777778,32.21777778
2019-01-03 19:15:00,11.79,1.306666667,13.096666667
2019-01-03 19:30:00,11.635,4.426315789,16.061315789
2019-01-03 19:45:00,11.48,2.878947368,14.358947368
2019-01-03 20:00:00,11.266666666999999,0.0,11.266666666999999
2019-01-03 20:15:00,11.066666667,1.117647059,12.184313726
2019-01-03 20:30:00,10.933333333,3.44,14.373333333
2019-01-03 20:45:00,10.606666666999999,5.838888889,16.445555556
2019-01-03 21:00:00,10.38,11.44388889,21.82388889
2019-01-03 21:15:00,10.863333334,13.66555556,24.528888893999998
2019-01-03 21:30:00,10.778333332999999,5.887368421,16.665701753999997
2019-01-03 21:45:00,10.9,4.310555556,15.210555556
2019-01-03 22:00:00,11.511666667,5.132777778,16.644444445
2019-01-03 22:15:00,11.658333333,5.904210526,17.562543859
2019-01-03 22:30:00,11.4725,1.352631579,12.825131579
2019-01-03 22:45:00,11.516666666999999,12.44222222,23.958888887
2019-01-03 23:00:00,11.693333333,18.11947368,29.812807012999997
2019-01-03 23:15:00,11.97,12.46578947,24.435789470000003
2019-01-03 23:30:00,11.6875,1.933333333,13.620833333
2019-01-03 23:45:00,11.3,0.0,11.3
2019-01-04 00:00:00,10.712499999999999,8.661578947,19.374078947
2019-01-04 00:15:00,10.088000000000001,8.510526316,18.598526316
2019-01-04 00:30:00,9.955,1.922222222,11.877222222
2019-01-04 00:45:00,8.942499999999999,0.972222222,9.914722221999998
2019-01-04 01:00:00,8.4465,1.005555556,9.452055556000001
2019-01-04 01:15:00,7.978,0.0,7.978
2019-01-04 01:30:00,7.52,0.868421053,8.388421053
2019-01-04 01:45:00,7.52,4.484210526,12.004210526
2019-01-04 02:00:00,7.32,5.895,13.215
2019-01-04 02:15:00,6.9075,20.69833333,27.60583333
2019-01-04 02:30:00,6.645,6.011176471,12.656176470999998
2019-01-04 02:45:00,5.796,3.682777778,9.478777778000001
2019-01-04 03:00:00,4.975,1.284615385,6.259615385
2019-01-04 03:15:00,2.633333333,0.0,2.633333333
2019-01-04 03:30:00,2.7,0.0,2.7
2019-01-04 03:45:00,2.7,3.168125,5.868125
2019-01-04 04:00:00,3.4000000000000004,0.0,3.4000000000000004
2019-01-04 04:15:00,4.9799999999999995,13.17722222,18.15722222
2019-01-04 04:30:00,4.875,17.84333333,22.71833333
2019-01-04 04:45:00,4.95,2.662631579,7.612631579
2019-01-04 05:00:00,3.95,4.352631579,8.302631579
2019-01-04 05:15:00,3.5,8.124736842,11.624736842
2019-01-04 05:30:00,4.82,12.824375,17.644375
2019-01-04 05:45:00,4.0,0.988235294,4.988235294
2019-01-04 06:00:00,3.2,0.0,3.2
2019-01-04 06:15:00,3.1,0.0,3.1
2019-01-04 06:30:00,3.0,15.63066667,18.63066667
2019-01-04 06:45:00,2.9250000000000003,7.883157895,10.808157895
2019-01-04 07:00:00,2.85,3.744444444,6.5944444440000005
2019-01-04 07:15:00,2.775,0.0,2.775
2019-01-04 07:30:00,2.72,1.871666667,4.591666667
2019-01-04 07:45:00,2.7875,0.0,2.7875
2019-01-04 08:00:00,2.875,0.0,2.875
2019-01-04 08:15:00,2.9825,0.0,2.9825
2019-01-04 08:30:00,3.0500000000000003,11.52666667,14.57666667
2019-01-04 08:45:00,3.1875,17.718125,20.905625
2019-01-04 09:00:00,3.291666667,0.0,3.291666667
2019-01-04 09:15:00,3.3325,2.688947368,6.0214473680000005
2019-01-04 09:30:00,3.4,0.0,3.4
2019-01-04 09:45:00,3.22,0.927777778,4.147777778
2019-01-04 10:00:00,2.9,0.86,3.76
2019-01-04 10:15:00,2.616666667,4.573157895,7.189824562
2019-01-04 10:30:00,2.5300000000000002,5.583333333,8.113333333
2019-01-04 10:45:00,2.46,14.295,16.755
2019-01-04 11:00:00,2.39,10.865,13.255
2019-01-04 11:15:00,3.0,0.938333333,3.938333333
2019-01-04 11:30:00,2.7,5.372105263,8.072105263000001
2019-01-04 11:45:00,2.7,0.0,2.7
2019-01-04 12:00:00,3.0,0.0,3.0
2019-01-04 12:15:00,2.9,0.868421053,3.768421053
2019-01-04 12:30:00,2.8000000000000003,2.099375,4.899375000000001
2019-01-04 12:45:00,2.7,5.705,8.405000000000001
2019-01-04 13:00:00,2.6,20.39071429,22.99071429
2019-01-04 13:15:00,3.216666667,2.217647059,5.434313726
2019-01-04 13:30:00,4.2,0.0,4.2
2019-01-04 13:45:00,5.1333333329999995,3.983333333,9.116666666
2019-01-04 14:00:00,7.205,0.0,7.205
2019-01-04 14:15:00,8.15,2.755555556,10.905555556
2019-01-04 14:30:00,8.372499999999999,0.873684211,9.246184211
2019-01-04 14:45:00,8.545,4.571666667,13.116666667
2019-01-04 15:00:00,7.82,19.92466667,27.74466667
2019-01-04 15:15:00,5.333333333,1.873684211,7.207017543999999
2019-01-04 15:30:00,,0.0,
2019-01-07 19:00:00,,20.375,
2019-01-07 19:15:00,15.02,15.96388889,30.98388889
2019-01-07 19:30:00,14.949166668,0.955555556,15.904722224
2019-01-07 19:45:00,15.173333334999999,3.451198831,18.624532165999998
2019-01-07 20:00:00,15.3975,5.946842105,21.344342105000003
2019-01-07 20:15:00,15.510952384000001,6.362142857,21.873095241
2019-01-07 20:30:00,15.097500003,2.861111111,17.958611114
2019-01-07 20:45:00,14.715000002,6.036842105,20.751842107
2019-01-07 21:00:00,14.649166667000001,0.0,14.649166667000001
2019-01-07 21:15:00,14.1,0.0,14.1
2019-01-07 21:30:00,14.418,0.0,14.418
2019-01-07 21:45:00,14.633333333,0.0,14.633333333
2019-01-07 22:00:00,14.059999999999999,1.621052632,15.681052631999998
2019-01-07 22:15:00,13.719999999999999,0.0,13.719999999999999
2019-01-07 22:30:00,13.334285714,0.442063492,13.776349206
2019-01-07 22:45:00,12.948571429000001,0.884126984,13.832698413000001
2019-01-07 23:00:00,12.562857143,1.326190476,13.889047619000001
2019-01-07 23:15:00,12.177142857,1.768253968,13.945396825
2019-01-07 23:30:00,11.791428571,2.21031746,14.001746031000001
2019-01-07 23:45:00,11.405714286,2.652380952,14.058095238
2019-01-08 00:00:00,11.02,3.094444444,14.114444444
2019-01-08 00:15:00,10.625,0.0,10.625
2019-01-08 00:30:00,10.337777778,0.0,10.337777778
2019-01-08 00:45:00,10.075555556000001,0.0,10.075555556000001
2019-01-08 01:00:00,9.491794871,0.0,9.491794871
2019-01-08 01:15:00,8.908034187999998,0.0,8.908034187999998
2019-01-08 01:30:00,8.324273504,0.0,8.324273504
2019-01-08 01:45:00,7.740512820999999,0.0,7.740512820999999
2019-01-08 02:00:00,7.156752136,0.0,7.156752136
2019-01-08 02:15:00,6.572991453,0.0,6.572991453
2019-01-08 02:30:00,5.989230769000001,0.0,5.989230769000001
2019-01-08 02:45:00,5.405470086,0.0,5.405470086
2019-01-08 03:00:00,4.821709402,0.0,4.821709402
2019-01-08 03:15:00,4.237948718,0.0,4.237948718
2019-01-08 03:30:00,3.654188034,0.0,3.654188034
2019-01-08 03:45:00,3.070427351,0.0,3.070427351
2019-01-08 04:00:00,2.486666667,0.0,2.486666667
2019-01-08 04:15:00,2.144444444,0.0,2.144444444
2019-01-08 04:30:00,1.947222222,0.0,1.947222222
2019-01-08 04:45:00,1.7,0.0,1.7
2019-01-08 05:00:00,1.7,0.0,1.7
2019-01-08 05:15:00,1.7,0.0,1.7
2019-01-08 05:30:00,1.7,0.0,1.7
2019-01-08 05:45:00,1.7,0.0,1.7
2019-01-08 06:00:00,1.7,0.0,1.7
2019-01-08 06:15:00,1.7,0.0,1.7
2019-01-08 06:30:00,1.7,0.0,1.7
2019-01-08 06:45:00,1.7,0.0,1.7
2019-01-08 07:00:00,1.7,0.0,1.7
2019-01-08 07:15:00,1.7,0.0,1.7
2019-01-08 07:30:00,1.7,0.0,1.7
2019-01-08 07:45:00,1.7,0.0,1.7
2019-01-08 08:00:00,1.7,0.0,1.7
2019-01-08 08:15:00,2.16,0.983333333,3.143333333
2019-01-08 08:30:00,2.15,2.375,4.525
2019-01-08 08:45:00,2.0,0.0,2.0
2019-01-08 09:00:00,1.65,16.8125,18.4625
2019-01-08 09:15:00,1.5,19.25105263,20.75105263
2019-01-08 09:30:00,1.558333333,14.99789474,16.556228073
2019-01-08 09:45:00,1.591666667,2.855,4.446666667
2019-01-08 10:00:00,1.6,2.944444444,4.544444444
2019-01-08 10:15:00,1.6583333329999999,11.14,12.798333333
2019-01-08 10:30:00,1.786666667,2.752631579,4.5392982459999995
2019-01-08 10:45:00,1.9,6.843888889,8.743888888999999
2019-01-08 11:00:00,1.8333333330000001,0.0,1.8333333330000001
2019-01-08 11:15:00,1.866666667,15.32105263,17.187719297
2019-01-08 11:30:00,1.8,10.01611111,11.816111110000001
2019-01-08 11:45:00,2.011111111,0.95,2.961111111
2019-01-08 12:00:00,2.022222222,0.0,2.022222222
2019-01-08 12:15:00,2.033333333,0.0,2.033333333
2019-01-08 12:30:00,2.0444444440000002,0.0,2.0444444440000002
2019-01-08 12:45:00,1.9555555560000002,1.821052632,3.776608188
2019-01-08 13:00:00,1.9666666670000001,2.058823529,4.025490196
2019-01-08 13:15:00,1.944444445,0.95,2.894444445
2019-01-08 13:30:00,1.922222222,19.2365,21.158722221999998
2019-01-08 13:45:00,2.86,2.325,5.1850000000000005
2019-01-08 14:00:00,6.5,5.837777778,12.337777778
2019-01-08 14:15:00,6.618,6.643333333,13.261333333
2019-01-08 14:30:00,7.023333333,9.794210526,16.817543859
2019-01-08 14:45:00,7.779999999999999,4.515263158,12.295263158
2019-01-08 15:00:00,8.4525,0.0,8.4525
2019-01-08 15:15:00,9.0625,0.0,9.0625
2019-01-08 15:30:00,9.581666667,9.404210526,18.985877193
2019-01-08 15:45:00,9.877777777,20.10947368,29.987251457
2019-01-08 16:00:00,10.188888889000001,0.0,10.188888889000001
2019-01-08 16:15:00,10.430833333,0.0,10.430833333
2019-01-08 16:30:00,11.144444445,0.0,11.144444445
2019-01-08 16:45:00,11.370555555,8.581666667,19.952222222
2019-01-08 17:00:00,11.35,0.0,11.35
2019-01-08 17:15:00,11.711111111,0.0,11.711111111
2019-01-08 17:30:00,12.155555556,0.0,12.155555556
2019-01-08 17:45:00,12.649999999999999,7.777777778,20.427777778
2019-01-08 18:00:00,12.475000000000001,17.66411765,30.139117650000003
2019-01-08 18:15:00,12.120000000000001,18.92764706,31.047647060000003
2019-01-08 18:30:00,11.783333333,2.644444444,14.427777777
2019-01-08 18:45:00,12.154166667,0.0,12.154166667
2019-01-08 19:00:00,12.848333333,5.545454545,18.393787877999998
2019-01-08 19:15:00,13.282499999999999,3.814285714,17.096785714
2019-01-08 19:30:00,13.421666667,1.221428571,14.643095238
2019-01-08 19:45:00,13.770833333,0.0,13.770833333
2019-01-08 20:00:00,14.065,2.36,16.425
2019-01-08 20:15:00,13.761428571,0.0,13.761428571
2019-01-08 20:30:00,13.537857143,18.70545455,32.243311692999995
2019-01-08 20:45:00,13.487619046999999,2.17375,15.661369046999999
2019-01-08 21:00:00,13.688714286,0.0,13.688714286
2019-01-08 21:15:00,13.907142857,0.0,13.907142857
2019-01-08 21:30:00,13.723571429,3.038461538,16.762032967
2019-01-08 21:45:00,13.75,0.0,13.75
2019-01-08 22:00:00,13.308,3.413333333,16.721333333
2019-01-08 22:15:00,12.96,2.082352941,15.042352941
2019-01-08 22:30:00,12.72,0.0,12.72
2019-01-08 22:45:00,12.298,0.0,12.298
2019-01-08 23:00:00,12.73,4.561111111,17.291111111
2019-01-08 23:15:00,12.7,0.982352941,13.682352941
2019-01-08 23:30:00,12.475,3.2375,15.712499999999999
2019-01-08 23:45:00,12.0,5.683157895,17.683157895
2019-01-09 00:00:00,11.850000000000001,4.446153846,16.296153846000003
2019-01-09 00:15:00,10.7725,8.418,19.1905
2019-01-09 00:30:00,9.925,4.042105263,13.967105263
